Province,Month-Year,Unemployment Rate
Newfoundland and Labrador,Apr-99,18.1
Newfoundland and Labrador,May-99,17.6
Newfoundland and Labrador,Jun-99,17.6
Newfoundland and Labrador,Jul-99,17.3
Newfoundland and Labrador,Aug-99,16.9
Newfoundland and Labrador,Sep-99,17
Newfoundland and Labrador,Oct-99,16.5
Newfoundland and Labrador,Nov-99,15.7
Newfoundland and Labrador,Dec-99,13.9
Newfoundland and Labrador,Jan-00,16.8
Newfoundland and Labrador,Feb-00,17.2
Newfoundland and Labrador,Mar-00,17.4
Newfoundland and Labrador,Apr-00,15.9
Newfoundland and Labrador,May-00,15.9
Newfoundland and Labrador,Jun-00,16
Newfoundland and Labrador,Jul-00,16.3
Newfoundland and Labrador,Aug-00,16
Newfoundland and Labrador,Sep-00,16.7
Newfoundland and Labrador,Oct-00,16.4
Newfoundland and Labrador,Nov-00,17.1
Newfoundland and Labrador,Dec-00,17.1
Newfoundland and Labrador,Jan-01,15
Newfoundland and Labrador,Feb-01,15.8
Newfoundland and Labrador,Mar-01,16.1
Newfoundland and Labrador,Apr-01,17.7
Newfoundland and Labrador,May-01,15.5
Newfoundland and Labrador,Jun-01,16
Newfoundland and Labrador,Jul-01,16.2
Newfoundland and Labrador,Aug-01,16.6
Newfoundland and Labrador,Sep-01,15.7
Newfoundland and Labrador,Oct-01,16.1
Newfoundland and Labrador,Nov-01,15.4
Newfoundland and Labrador,Dec-01,16
Newfoundland and Labrador,Jan-02,16.4
Newfoundland and Labrador,Feb-02,17.2
Newfoundland and Labrador,Mar-02,16.5
Newfoundland and Labrador,Apr-02,15
Newfoundland and Labrador,May-02,17.3
Newfoundland and Labrador,Jun-02,16.6
Newfoundland and Labrador,Jul-02,15.8
Newfoundland and Labrador,Aug-02,16.4
Newfoundland and Labrador,Sep-02,17
Newfoundland and Labrador,Oct-02,17.6
Newfoundland and Labrador,Nov-02,17.4
Newfoundland and Labrador,Dec-02,17.5
Newfoundland and Labrador,Jan-03,17.6
Newfoundland and Labrador,Feb-03,17.1
Newfoundland and Labrador,Mar-03,16.7
Newfoundland and Labrador,Apr-03,16.4
Newfoundland and Labrador,May-03,15.8
Newfoundland and Labrador,Jun-03,15.5
Newfoundland and Labrador,Jul-03,16.6
Newfoundland and Labrador,Aug-03,15.8
Newfoundland and Labrador,Sep-03,16.6
Newfoundland and Labrador,Oct-03,16.3
Newfoundland and Labrador,Nov-03,17.2
Newfoundland and Labrador,Dec-03,17.5
Newfoundland and Labrador,Jan-04,16
Newfoundland and Labrador,Feb-04,15.4
Newfoundland and Labrador,Mar-04,15.5
Newfoundland and Labrador,Apr-04,15.6
Newfoundland and Labrador,May-04,15.7
Newfoundland and Labrador,Jun-04,16.3
Newfoundland and Labrador,Jul-04,15
Newfoundland and Labrador,Aug-04,15
Newfoundland and Labrador,Sep-04,15.7
Newfoundland and Labrador,Oct-04,15.3
Newfoundland and Labrador,Nov-04,15.9
Newfoundland and Labrador,Dec-04,14.5
Newfoundland and Labrador,Jan-05,14.2
Newfoundland and Labrador,Feb-05,15.4
Newfoundland and Labrador,Mar-05,14.7
Newfoundland and Labrador,Apr-05,15.6
Newfoundland and Labrador,May-05,15.8
Newfoundland and Labrador,Jun-05,14.3
Newfoundland and Labrador,Jul-05,14.6
Newfoundland and Labrador,Aug-05,15.9
Newfoundland and Labrador,Sep-05,15.2
Newfoundland and Labrador,Oct-05,15.3
Newfoundland and Labrador,Nov-05,14.9
Newfoundland and Labrador,Dec-05,15.8
Newfoundland and Labrador,Jan-06,16
Newfoundland and Labrador,Feb-06,15
Newfoundland and Labrador,Mar-06,15.6
Newfoundland and Labrador,Apr-06,15.6
Newfoundland and Labrador,May-06,15.3
Newfoundland and Labrador,Jun-06,14.9
Newfoundland and Labrador,Jul-06,15.2
Newfoundland and Labrador,Aug-06,15.9
Newfoundland and Labrador,Sep-06,14.2
Newfoundland and Labrador,Oct-06,14.1
Newfoundland and Labrador,Nov-06,13.5
Newfoundland and Labrador,Dec-06,14.3
Newfoundland and Labrador,Jan-07,15.4
Newfoundland and Labrador,Feb-07,14.3
Newfoundland and Labrador,Mar-07,14.7
Newfoundland and Labrador,Apr-07,13.5
Newfoundland and Labrador,May-07,13.4
Newfoundland and Labrador,Jun-07,13.6
Newfoundland and Labrador,Jul-07,13.4
Newfoundland and Labrador,Aug-07,13.2
Newfoundland and Labrador,Sep-07,13.1
Newfoundland and Labrador,Oct-07,13.7
Newfoundland and Labrador,Nov-07,12.7
Newfoundland and Labrador,Dec-07,12.9
Newfoundland and Labrador,Jan-08,12.6
Newfoundland and Labrador,Feb-08,13.4
Newfoundland and Labrador,Mar-08,13
Newfoundland and Labrador,Apr-08,13.8
Newfoundland and Labrador,May-08,13
Newfoundland and Labrador,Jun-08,13.2
Newfoundland and Labrador,Jul-08,12.6
Newfoundland and Labrador,Aug-08,13.3
Newfoundland and Labrador,Sep-08,13.9
Newfoundland and Labrador,Oct-08,13.9
Newfoundland and Labrador,Nov-08,14.1
Newfoundland and Labrador,Dec-08,13.9
Newfoundland and Labrador,Jan-09,14.8
Newfoundland and Labrador,Feb-09,15.9
Newfoundland and Labrador,Mar-09,14.8
Newfoundland and Labrador,Apr-09,15.2
Newfoundland and Labrador,May-09,15.7
Newfoundland and Labrador,Jun-09,16
Newfoundland and Labrador,Jul-09,18.1
Newfoundland and Labrador,Aug-09,16.2
Newfoundland and Labrador,Sep-09,16
Newfoundland and Labrador,Oct-09,16.5
Newfoundland and Labrador,Nov-09,15.6
Newfoundland and Labrador,Dec-09,15.6
Newfoundland and Labrador,Jan-10,15.3
Newfoundland and Labrador,Feb-10,15.1
Newfoundland and Labrador,Mar-10,16.1
Newfoundland and Labrador,Apr-10,15.8
Newfoundland and Labrador,May-10,14.7
Newfoundland and Labrador,Jun-10,14.9
Newfoundland and Labrador,Jul-10,15.4
Newfoundland and Labrador,Aug-10,14.2
Newfoundland and Labrador,Sep-10,14
Newfoundland and Labrador,Oct-10,13.6
Newfoundland and Labrador,Nov-10,14
Newfoundland and Labrador,Dec-10,14.3
Newfoundland and Labrador,Jan-11,12.5
Newfoundland and Labrador,Feb-11,12.6
Newfoundland and Labrador,Mar-11,12.5
Newfoundland and Labrador,Apr-11,11.8
Newfoundland and Labrador,May-11,13
Newfoundland and Labrador,Jun-11,13.1
Newfoundland and Labrador,Jul-11,12.6
Newfoundland and Labrador,Aug-11,13.7
Newfoundland and Labrador,Sep-11,13.9
Newfoundland and Labrador,Oct-11,14.1
Newfoundland and Labrador,Nov-11,13.6
Newfoundland and Labrador,Dec-11,13.5
Newfoundland and Labrador,Jan-12,13.8
Newfoundland and Labrador,Feb-12,13.3
Newfoundland and Labrador,Mar-12,12.8
Newfoundland and Labrador,Apr-12,12.5
Newfoundland and Labrador,May-12,12.6
Newfoundland and Labrador,Jun-12,13.4
Newfoundland and Labrador,Jul-12,12.9
Newfoundland and Labrador,Aug-12,13.5
Newfoundland and Labrador,Sep-12,12.6
Newfoundland and Labrador,Oct-12,11.9
Newfoundland and Labrador,Nov-12,12.4
Newfoundland and Labrador,Dec-12,11.8
Newfoundland and Labrador,Jan-13,12.1
Newfoundland and Labrador,Feb-13,11.9
Newfoundland and Labrador,Mar-13,12.4
Newfoundland and Labrador,Apr-13,12.9
Newfoundland and Labrador,May-13,12
Newfoundland and Labrador,Jun-13,11.7
Newfoundland and Labrador,Jul-13,12.1
Newfoundland and Labrador,Aug-13,11
Newfoundland and Labrador,Sep-13,10.7
Newfoundland and Labrador,Oct-13,11.4
Newfoundland and Labrador,Nov-13,12.3
Newfoundland and Labrador,Dec-13,11.6
Newfoundland and Labrador,Jan-14,12.3
Newfoundland and Labrador,Feb-14,12.2
Newfoundland and Labrador,Mar-14,11.7
Newfoundland and Labrador,Apr-14,12.2
Newfoundland and Labrador,May-14,13.3
Newfoundland and Labrador,Jun-14,12.8
Newfoundland and Labrador,Jul-14,13.1
Newfoundland and Labrador,Aug-14,13.7
Newfoundland and Labrador,Sep-14,12.9
Newfoundland and Labrador,Oct-14,12.9
Newfoundland and Labrador,Nov-14,11.8
Newfoundland and Labrador,Dec-14,12
Newfoundland and Labrador,Jan-15,11.9
Newfoundland and Labrador,Feb-15,12.5
Newfoundland and Labrador,Mar-15,13.6
Newfoundland and Labrador,Apr-15,13.6
Newfoundland and Labrador,May-15,14.4
Newfoundland and Labrador,Jun-15,12.8
Newfoundland and Labrador,Jul-15,12
Newfoundland and Labrador,Aug-15,12.2
Newfoundland and Labrador,Sep-15,13.8
Newfoundland and Labrador,Oct-15,13.1
Newfoundland and Labrador,Nov-15,13.6
Newfoundland and Labrador,Dec-15,14.1
Newfoundland and Labrador,Jan-16,14.6
Newfoundland and Labrador,Feb-16,14.4
Newfoundland and Labrador,Mar-16,13.4
Newfoundland and Labrador,Apr-16,13
Newfoundland and Labrador,May-16,12.3
Newfoundland and Labrador,Jun-16,11.9
Newfoundland and Labrador,Jul-16,13
Newfoundland and Labrador,Aug-16,13
Newfoundland and Labrador,Sep-16,13.8
Newfoundland and Labrador,Oct-16,15.1
Newfoundland and Labrador,Nov-16,15.1
Newfoundland and Labrador,Dec-16,15
Newfoundland and Labrador,Jan-17,14.6
Newfoundland and Labrador,Feb-17,14.8
Newfoundland and Labrador,Mar-17,15.5
Newfoundland and Labrador,Apr-17,14.9
Newfoundland and Labrador,May-17,15.3
Newfoundland and Labrador,Jun-17,15.6
Newfoundland and Labrador,Jul-17,15.2
Newfoundland and Labrador,Aug-17,15.1
Newfoundland and Labrador,Sep-17,15.4
Newfoundland and Labrador,Oct-17,15.3
Newfoundland and Labrador,Nov-17,15.3
Newfoundland and Labrador,Dec-17,15.2
Newfoundland and Labrador,Jan-18,15.2
Newfoundland and Labrador,Feb-18,15
Newfoundland and Labrador,Mar-18,14.8
Newfoundland and Labrador,Apr-18,14.8
Newfoundland and Labrador,May-18,14.5
Newfoundland and Labrador,Jun-18,14.7
Newfoundland and Labrador,Jul-18,15
Newfoundland and Labrador,Aug-18,14.2
Newfoundland and Labrador,Sep-18,13.1
Newfoundland and Labrador,Oct-18,12
Newfoundland and Labrador,Nov-18,12.5
Newfoundland and Labrador,Dec-18,12.3
Newfoundland and Labrador,Jan-19,11.8
Newfoundland and Labrador,Feb-19,12
Newfoundland and Labrador,Mar-19,12.3
Newfoundland and Labrador,Apr-19,12
Newfoundland and Labrador,May-19,12.3
Newfoundland and Labrador,Jun-19,12.7
Newfoundland and Labrador,Jul-19,12.6
Newfoundland and Labrador,Aug-19,12.9
Newfoundland and Labrador,Sep-19,11.3
Newfoundland and Labrador,Oct-19,11.9
Newfoundland and Labrador,Nov-19,12.2
Newfoundland and Labrador,Dec-19,12.5
Newfoundland and Labrador,Jan-20,12.2
Newfoundland and Labrador,Feb-20,12.4
Newfoundland and Labrador,Mar-20,11.7
Newfoundland and Labrador,Apr-20,15.7
Newfoundland and Labrador,May-20,17.6
Newfoundland and Labrador,Jun-20,17.6
Newfoundland and Labrador,Jul-20,17.1
Newfoundland and Labrador,Aug-20,14.2
Newfoundland and Labrador,Sep-20,15.1
Newfoundland and Labrador,Oct-20,13.5
Newfoundland and Labrador,Nov-20,13.2
Newfoundland and Labrador,Dec-20,13.6
Newfoundland and Labrador,Jan-21,12.3
Newfoundland and Labrador,Feb-21,15.3
Newfoundland and Labrador,Mar-21,13.3
Newfoundland and Labrador,Apr-21,13.1
Newfoundland and Labrador,May-21,13.1
Newfoundland and Labrador,Jun-21,12.8
Newfoundland and Labrador,Jul-21,13.2
Newfoundland and Labrador,Aug-21,13.2
Newfoundland and Labrador,Sep-21,14
Newfoundland and Labrador,Oct-21,13.6
Newfoundland and Labrador,Nov-21,11.1
Newfoundland and Labrador,Dec-21,12.1
Newfoundland and Labrador,Jan-22,13.6
Newfoundland and Labrador,Feb-22,12.9
Newfoundland and Labrador,Mar-22,13.3
Newfoundland and Labrador,Apr-22,11.5
Newfoundland and Labrador,May-22,10.3
Newfoundland and Labrador,Jun-22,10
Newfoundland and Labrador,Jul-22,10.5
Newfoundland and Labrador,Aug-22,10.8
Newfoundland and Labrador,Sep-22,10.1
Newfoundland and Labrador,Oct-22,10.5
Newfoundland and Labrador,Nov-22,10.5
Newfoundland and Labrador,Dec-22,9.8
Newfoundland and Labrador,Jan-23,11.4
Newfoundland and Labrador,Feb-23,10.2
Newfoundland and Labrador,Mar-23,10.4
Newfoundland and Labrador,Apr-23,9.8
Newfoundland and Labrador,May-23,10.3
Newfoundland and Labrador,Jun-23,8.8
Newfoundland and Labrador,Jul-23,8.9
Newfoundland and Labrador,Aug-23,8.8
Newfoundland and Labrador,Sep-23,9.6
Newfoundland and Labrador,Oct-23,9.9
Newfoundland and Labrador,Nov-23,10
Newfoundland and Labrador,Dec-23,10.5
Newfoundland and Labrador,Jan-24,10.2
Newfoundland and Labrador,Feb-24,10.2
Newfoundland and Labrador,Mar-24,10.1
Newfoundland and Labrador,Apr-24,9.1
Newfoundland and Labrador,May-24,9.9
Prince Edward Island,Jan-76,9.9
Prince Edward Island,Feb-76,10.9
Prince Edward Island,Mar-76,8.6
Prince Edward Island,Apr-76,8.7
Prince Edward Island,May-76,8.7
Prince Edward Island,Jun-76,9.7
Prince Edward Island,Jul-76,11.2
Prince Edward Island,Aug-76,9.2
Prince Edward Island,Sep-76,8.8
Prince Edward Island,Oct-76,9
Prince Edward Island,Nov-76,8.2
Prince Edward Island,Dec-76,7.7
Prince Edward Island,Jan-77,8.6
Prince Edward Island,Feb-77,10.1
Prince Edward Island,Mar-77,9.2
Prince Edward Island,Apr-77,9.4
Prince Edward Island,May-77,10
Prince Edward Island,Jun-77,9.2
Prince Edward Island,Jul-77,9.8
Prince Edward Island,Aug-77,10
Prince Edward Island,Sep-77,9.2
Prince Edward Island,Oct-77,9.6
Prince Edward Island,Nov-77,10.2
Prince Edward Island,Dec-77,10.2
Prince Edward Island,Jan-78,10.2
Prince Edward Island,Feb-78,9.4
Prince Edward Island,Mar-78,9.1
Prince Edward Island,Apr-78,10.8
Prince Edward Island,May-78,9.5
Prince Edward Island,Jun-78,9.4
Prince Edward Island,Jul-78,9.1
Prince Edward Island,Aug-78,8.9
Prince Edward Island,Sep-78,9.8
Prince Edward Island,Oct-78,9.9
Prince Edward Island,Nov-78,10.2
Prince Edward Island,Dec-78,11.2
Prince Edward Island,Jan-79,11.1
Prince Edward Island,Feb-79,12
Prince Edward Island,Mar-79,11.8
Prince Edward Island,Apr-79,11.9
Prince Edward Island,May-79,11.4
Prince Edward Island,Jun-79,12.1
Prince Edward Island,Jul-79,10.7
Prince Edward Island,Aug-79,11.8
Prince Edward Island,Sep-79,11.3
Prince Edward Island,Oct-79,11.9
Prince Edward Island,Nov-79,10.8
Prince Edward Island,Dec-79,10.8
Prince Edward Island,Jan-80,10.8
Prince Edward Island,Feb-80,10.6
Prince Edward Island,Mar-80,9.7
Prince Edward Island,Apr-80,10.4
Prince Edward Island,May-80,10.2
Prince Edward Island,Jun-80,10
Prince Edward Island,Jul-80,10.4
Prince Edward Island,Aug-80,10
Prince Edward Island,Sep-80,10.2
Prince Edward Island,Oct-80,10.5
Prince Edward Island,Nov-80,11.1
Prince Edward Island,Dec-80,11.4
Prince Edward Island,Jan-81,11.3
Prince Edward Island,Feb-81,11.4
Prince Edward Island,Mar-81,12.3
Prince Edward Island,Apr-81,11.4
Prince Edward Island,May-81,9.8
Prince Edward Island,Jun-81,10.8
Prince Edward Island,Jul-81,11.2
Prince Edward Island,Aug-81,10.9
Prince Edward Island,Sep-81,11.8
Prince Edward Island,Oct-81,11.2
Prince Edward Island,Nov-81,11.8
Prince Edward Island,Dec-81,11.3
Prince Edward Island,Jan-82,10.3
Prince Edward Island,Feb-82,11.2
Prince Edward Island,Mar-82,12.1
Prince Edward Island,Apr-82,12.3
Prince Edward Island,May-82,13.9
Prince Edward Island,Jun-82,13.6
Prince Edward Island,Jul-82,12.7
Prince Edward Island,Aug-82,14
Prince Edward Island,Sep-82,12.8
Prince Edward Island,Oct-82,12.9
Prince Edward Island,Nov-82,13.6
Prince Edward Island,Dec-82,13
Prince Edward Island,Jan-83,13.5
Prince Edward Island,Feb-83,12.2
Prince Edward Island,Mar-83,11.7
Prince Edward Island,Apr-83,11.6
Prince Edward Island,May-83,11.5
Prince Edward Island,Jun-83,13.6
Prince Edward Island,Jul-83,13.5
Prince Edward Island,Aug-83,13.3
Prince Edward Island,Sep-83,12.4
Prince Edward Island,Oct-83,13
Prince Edward Island,Nov-83,11.7
Prince Edward Island,Dec-83,11.8
Prince Edward Island,Jan-84,11.8
Prince Edward Island,Feb-84,12
Prince Edward Island,Mar-84,11.8
Prince Edward Island,Apr-84,13
Prince Edward Island,May-84,13.5
Prince Edward Island,Jun-84,12.9
Prince Edward Island,Jul-84,12.5
Prince Edward Island,Aug-84,11.8
Prince Edward Island,Sep-84,13.7
Prince Edward Island,Oct-84,13.4
Prince Edward Island,Nov-84,11.9
Prince Edward Island,Dec-84,12.6
Prince Edward Island,Jan-85,13.7
Prince Edward Island,Feb-85,13.7
Prince Edward Island,Mar-85,13.6
Prince Edward Island,Apr-85,12.9
Prince Edward Island,May-85,13.9
Prince Edward Island,Jun-85,12.8
Prince Edward Island,Jul-85,12.8
Prince Edward Island,Aug-85,13.8
Prince Edward Island,Sep-85,11.2
Prince Edward Island,Oct-85,13.9
Prince Edward Island,Nov-85,14.8
Prince Edward Island,Dec-85,13.6
Prince Edward Island,Jan-86,12.8
Prince Edward Island,Feb-86,13
Prince Edward Island,Mar-86,12.6
Prince Edward Island,Apr-86,12.6
Prince Edward Island,May-86,12.6
Prince Edward Island,Jun-86,14.4
Prince Edward Island,Jul-86,14
Prince Edward Island,Aug-86,14.1
Prince Edward Island,Sep-86,12.2
Prince Edward Island,Oct-86,12.6
Prince Edward Island,Nov-86,12.8
Prince Edward Island,Dec-86,13.5
Prince Edward Island,Jan-87,12.3
Prince Edward Island,Feb-87,12.1
Prince Edward Island,Mar-87,12.2
Prince Edward Island,Apr-87,11.8
Prince Edward Island,May-87,10.7
Prince Edward Island,Jun-87,11.5
Prince Edward Island,Jul-87,11.7
Prince Edward Island,Aug-87,13.5
Prince Edward Island,Sep-87,13.1
Prince Edward Island,Oct-87,12.3
Prince Edward Island,Nov-87,13.1
Prince Edward Island,Dec-87,13
Prince Edward Island,Jan-88,13.6
Prince Edward Island,Feb-88,12.4
Prince Edward Island,Mar-88,12.8
Prince Edward Island,Apr-88,12.7
Prince Edward Island,May-88,13.1
Prince Edward Island,Jun-88,12.6
Prince Edward Island,Jul-88,12.1
Prince Edward Island,Aug-88,11.4
Prince Edward Island,Sep-88,11.2
Prince Edward Island,Oct-88,12.4
Prince Edward Island,Nov-88,11.5
Prince Edward Island,Dec-88,11.4
Prince Edward Island,Jan-89,11.7
Prince Edward Island,Feb-89,12.9
Prince Edward Island,Mar-89,12.8
Prince Edward Island,Apr-89,14.7
Prince Edward Island,May-89,12.5
Prince Edward Island,Jun-89,12.9
Prince Edward Island,Jul-89,13.4
Prince Edward Island,Aug-89,14.8
Prince Edward Island,Sep-89,14
Prince Edward Island,Oct-89,14.5
Prince Edward Island,Nov-89,14.2
Prince Edward Island,Dec-89,14.8
Prince Edward Island,Jan-90,15.5
Prince Edward Island,Feb-90,14.7
Prince Edward Island,Mar-90,13.3
Prince Edward Island,Apr-90,14
Prince Edward Island,May-90,13.1
Prince Edward Island,Jun-90,12.7
Prince Edward Island,Jul-90,14.3
Prince Edward Island,Aug-90,13.8
Prince Edward Island,Sep-90,13.3
Prince Edward Island,Oct-90,14
Prince Edward Island,Nov-90,15.9
Prince Edward Island,Dec-90,16
Prince Edward Island,Jan-91,16.1
Prince Edward Island,Feb-91,15.9
Prince Edward Island,Mar-91,16.4
Prince Edward Island,Apr-91,15.8
Prince Edward Island,May-91,15.6
Prince Edward Island,Jun-91,16.5
Prince Edward Island,Jul-91,15.9
Prince Edward Island,Aug-91,16.1
Prince Edward Island,Sep-91,17.7
Prince Edward Island,Oct-91,18.6
Prince Edward Island,Nov-91,16.8
Prince Edward Island,Dec-91,16.9
Prince Edward Island,Jan-92,17.4
Prince Edward Island,Feb-92,17.3
Prince Edward Island,Mar-92,18.5
Prince Edward Island,Apr-92,18.7
Prince Edward Island,May-92,18.6
Prince Edward Island,Jun-92,18.2
Prince Edward Island,Jul-92,18
Prince Edward Island,Aug-92,17.4
Prince Edward Island,Sep-92,16.6
Prince Edward Island,Oct-92,16.6
Prince Edward Island,Nov-92,18.1
Prince Edward Island,Dec-92,17.1
Prince Edward Island,Jan-93,15.7
Prince Edward Island,Feb-93,15.9
Prince Edward Island,Mar-93,15.9
Prince Edward Island,Apr-93,15.2
Prince Edward Island,May-93,17.7
Prince Edward Island,Jun-93,18.7
Prince Edward Island,Jul-93,16.3
Prince Edward Island,Aug-93,17.6
Prince Edward Island,Sep-93,17.2
Prince Edward Island,Oct-93,18.9
Prince Edward Island,Nov-93,18.2
Prince Edward Island,Dec-93,17.3
Prince Edward Island,Jan-94,17.4
Prince Edward Island,Feb-94,17.5
Prince Edward Island,Mar-94,16.4
Prince Edward Island,Apr-94,16.4
Prince Edward Island,May-94,17.2
Prince Edward Island,Jun-94,15.4
Prince Edward Island,Jul-94,17.5
Prince Edward Island,Aug-94,17.4
Prince Edward Island,Sep-94,17.6
Prince Edward Island,Oct-94,16.9
Prince Edward Island,Nov-94,15.6
Prince Edward Island,Dec-94,14.5
Prince Edward Island,Jan-95,14.9
Prince Edward Island,Feb-95,14.8
Prince Edward Island,Mar-95,15.4
Prince Edward Island,Apr-95,15.5
Prince Edward Island,May-95,15.8
Prince Edward Island,Jun-95,15.5
Prince Edward Island,Jul-95,15.8
Prince Edward Island,Aug-95,15.6
Prince Edward Island,Sep-95,15.4
Prince Edward Island,Oct-95,14.1
Prince Edward Island,Nov-95,12.7
Prince Edward Island,Dec-95,14.9
Prince Edward Island,Jan-96,14.5
Prince Edward Island,Feb-96,14.6
Prince Edward Island,Mar-96,14.1
Prince Edward Island,Apr-96,14.4
Prince Edward Island,May-96,13
Prince Edward Island,Jun-96,14.2
Prince Edward Island,Jul-96,14.7
Prince Edward Island,Aug-96,14.3
Prince Edward Island,Sep-96,14.1
Prince Edward Island,Oct-96,15.3
Prince Edward Island,Nov-96,15.3
Prince Edward Island,Dec-96,15.7
Prince Edward Island,Jan-97,15.8
Prince Edward Island,Feb-97,15.8
Prince Edward Island,Mar-97,16
Prince Edward Island,Apr-97,15.9
Prince Edward Island,May-97,16.4
Prince Edward Island,Jun-97,16.4
Prince Edward Island,Jul-97,15.7
Prince Edward Island,Aug-97,15.1
Prince Edward Island,Sep-97,14.3
Prince Edward Island,Oct-97,13.2
Prince Edward Island,Nov-97,14.8
Prince Edward Island,Dec-97,14.5
Prince Edward Island,Jan-98,14.2
Prince Edward Island,Feb-98,14.2
Prince Edward Island,Mar-98,13.5
Prince Edward Island,Apr-98,14.6
Prince Edward Island,May-98,13.3
Prince Edward Island,Jun-98,14.1
Prince Edward Island,Jul-98,12
Prince Edward Island,Aug-98,13.7
Prince Edward Island,Sep-98,14.6
Prince Edward Island,Oct-98,14.3
Prince Edward Island,Nov-98,14
Prince Edward Island,Dec-98,15
Prince Edward Island,Jan-99,15.7
Prince Edward Island,Feb-99,15.6
Prince Edward Island,Mar-99,16.1
Prince Edward Island,Apr-99,15.2
Prince Edward Island,May-99,15.1
Prince Edward Island,Jun-99,14
Prince Edward Island,Jul-99,12.9
Prince Edward Island,Aug-99,12.9
Prince Edward Island,Sep-99,13.9
Prince Edward Island,Oct-99,13
Prince Edward Island,Nov-99,12.9
Prince Edward Island,Dec-99,12.6
Prince Edward Island,Jan-00,12
Prince Edward Island,Feb-00,11.7
Prince Edward Island,Mar-00,12.1
Prince Edward Island,Apr-00,11.8
Prince Edward Island,May-00,11.3
Prince Edward Island,Jun-00,11.9
Prince Edward Island,Jul-00,12.4
Prince Edward Island,Aug-00,12.7
Prince Edward Island,Sep-00,11.5
Prince Edward Island,Oct-00,13.6
Prince Edward Island,Nov-00,14
Prince Edward Island,Dec-00,11.9
Prince Edward Island,Jan-01,11.6
Prince Edward Island,Feb-01,11.4
Prince Edward Island,Mar-01,11.2
Prince Edward Island,Apr-01,13
Prince Edward Island,May-01,12.4
Prince Edward Island,Jun-01,10.2
Prince Edward Island,Jul-01,11.5
Prince Edward Island,Aug-01,11.9
Prince Edward Island,Sep-01,12.5
Prince Edward Island,Oct-01,11.9
Prince Edward Island,Nov-01,12
Prince Edward Island,Dec-01,12.8
Prince Edward Island,Jan-02,12.9
Prince Edward Island,Feb-02,13.3
Prince Edward Island,Mar-02,11.7
Prince Edward Island,Apr-02,10.2
Prince Edward Island,May-02,10.8
Prince Edward Island,Jun-02,11.7
Prince Edward Island,Jul-02,12.7
Prince Edward Island,Aug-02,12.3
Prince Edward Island,Sep-02,11.6
Prince Edward Island,Oct-02,11.6
Prince Edward Island,Nov-02,11.4
Prince Edward Island,Dec-02,11.2
Prince Edward Island,Jan-03,11.1
Prince Edward Island,Feb-03,11.1
Prince Edward Island,Mar-03,12.2
Prince Edward Island,Apr-03,11.5
Prince Edward Island,May-03,11.1
Prince Edward Island,Jun-03,9.8
Prince Edward Island,Jul-03,10.6
Prince Edward Island,Aug-03,10.4
Prince Edward Island,Sep-03,10.2
Prince Edward Island,Oct-03,10.2
Prince Edward Island,Nov-03,11
Prince Edward Island,Dec-03,10.6
Prince Edward Island,Jan-04,11.1
Prince Edward Island,Feb-04,11.8
Prince Edward Island,Mar-04,11.5
Prince Edward Island,Apr-04,12.3
Prince Edward Island,May-04,11.6
Prince Edward Island,Jun-04,11.4
Prince Edward Island,Jul-04,10.7
Prince Edward Island,Aug-04,10.9
Prince Edward Island,Sep-04,10.9
Prince Edward Island,Oct-04,11.3
Prince Edward Island,Nov-04,10.3
Prince Edward Island,Dec-04,10.4
Prince Edward Island,Jan-05,10.7
Prince Edward Island,Feb-05,10.7
Prince Edward Island,Mar-05,10.6
Prince Edward Island,Apr-05,11.3
Prince Edward Island,May-05,11.6
Prince Edward Island,Jun-05,11.6
Prince Edward Island,Jul-05,10.7
Prince Edward Island,Aug-05,11.2
Prince Edward Island,Sep-05,11.1
Prince Edward Island,Oct-05,11.1
Prince Edward Island,Nov-05,10.2
Prince Edward Island,Dec-05,10.7
Prince Edward Island,Jan-06,10.8
Prince Edward Island,Feb-06,11.5
Prince Edward Island,Mar-06,12.6
Prince Edward Island,Apr-06,11.6
Prince Edward Island,May-06,10.9
Prince Edward Island,Jun-06,11.5
Prince Edward Island,Jul-06,11.8
Prince Edward Island,Aug-06,11.1
Prince Edward Island,Sep-06,11.1
Prince Edward Island,Oct-06,11.4
Prince Edward Island,Nov-06,11.5
Prince Edward Island,Dec-06,12.2
Prince Edward Island,Jan-07,11.2
Prince Edward Island,Feb-07,11.1
Prince Edward Island,Mar-07,10.4
Prince Edward Island,Apr-07,9.3
Prince Edward Island,May-07,10.6
Prince Edward Island,Jun-07,10.6
Prince Edward Island,Jul-07,10.5
Prince Edward Island,Aug-07,10.5
Prince Edward Island,Sep-07,10.2
Prince Edward Island,Oct-07,9.2
Prince Edward Island,Nov-07,11.3
Prince Edward Island,Dec-07,10.7
Prince Edward Island,Jan-08,11.4
Prince Edward Island,Feb-08,10.1
Prince Edward Island,Mar-08,10.3
Prince Edward Island,Apr-08,11.6
Prince Edward Island,May-08,10.2
Prince Edward Island,Jun-08,10.5
Prince Edward Island,Jul-08,11.5
Prince Edward Island,Aug-08,10.7
Prince Edward Island,Sep-08,11.5
Prince Edward Island,Oct-08,12
Prince Edward Island,Nov-08,12.1
Prince Edward Island,Dec-08,12.5
Prince Edward Island,Jan-09,12.2
Prince Edward Island,Feb-09,13.1
Prince Edward Island,Mar-09,12.5
